code,date,in_people,out_people,name,line,address,x,y
411,20161225,19490.0,20889.0,노원,04호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
411,20171224,17547.0,19628.0,노원,04호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
411,20171225,19243.0,20778.0,노원,04호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
412,20151224,34844.0,37560.0,창동,04호선,서울특별시 도봉구 마들로 11길 77 (4호선 창동역),127.04764318915001,37.653339324586206
412,20151225,22632.0,24360.0,창동,04호선,서울특별시 도봉구 마들로 11길 77 (4호선 창동역),127.04764318915001,37.653339324586206
412,20161224,26105.0,27829.0,창동,04호선,서울특별시 도봉구 마들로 11길 77 (4호선 창동역),127.04764318915001,37.653339324586206
412,20161225,19637.0,20889.0,창동,04호선,서울특별시 도봉구 마들로 11길 77 (4호선 창동역),127.04764318915001,37.653339324586206
412,20171224,18994.0,20002.0,창동,04호선,서울특별시 도봉구 마들로 11길 77 (4호선 창동역),127.04764318915001,37.653339324586206
412,20171225,19287.0,20657.0,창동,04호선,서울특별시 도봉구 마들로 11길 77 (4호선 창동역),127.04764318915001,37.653339324586206
413,20151224,40467.0,34143.0,쌍문,04호선,서울특별시 도봉구 도봉로 지하 486-1 (쌍문역),127.03465609756,37.648542605703604
413,20151225,25513.0,20907.0,쌍문,04호선,서울특별시 도봉구 도봉로 지하 486-1 (쌍문역),127.03465609756,37.648542605703604
413,20161224,29836.0,25327.0,쌍문,04호선,서울특별시 도봉구 도봉로 지하 486-1 (쌍문역),127.03465609756,37.648542605703604
413,20161225,22383.0,19365.0,쌍문,04호선,서울특별시 도봉구 도봉로 지하 486-1 (쌍문역),127.03465609756,37.648542605703604
413,20171224,21496.0,18272.0,쌍문,04호선,서울특별시 도봉구 도봉로 지하 486-1 (쌍문역),127.03465609756,37.648542605703604
413,20171225,23108.0,20062.0,쌍문,04호선,서울특별시 도봉구 도봉로 지하 486-1 (쌍문역),127.03465609756,37.648542605703604
414,20151224,54706.0,53558.0,수유,04호선,서울특별시 강북구 도봉로 지하 338 (수유역),127.025510241279,37.637884492978
414,20151225,36103.0,34082.0,수유,04호선,서울특별시 강북구 도봉로 지하 338 (수유역),127.025510241279,37.637884492978
414,20161224,41575.0,40548.0,수유,04호선,서울특별시 강북구 도봉로 지하 338 (수유역),127.025510241279,37.637884492978
414,20161225,32512.0,30556.0,수유,04호선,서울특별시 강북구 도봉로 지하 338 (수유역),127.025510241279,37.637884492978
414,20171224,27431.0,26780.0,수유,04호선,서울특별시 강북구 도봉로 지하 338 (수유역),127.025510241279,37.637884492978
414,20171225,32238.0,30611.0,수유,04호선,서울특별시 강북구 도봉로 지하 338 (수유역),127.025510241279,37.637884492978
415,20151224,22275.0,20343.0,미아,04호선,서울특별시 강북구 도봉로 지하 198 (미아역),127.026041090189,37.6266544891889
415,20161224,15971.0,14480.0,미아,04호선,서울특별시 강북구 도봉로 지하 198 (미아역),127.026041090189,37.6266544891889
416,20151224,41806.0,41246.0,미아사거리,04호선,서울특별시 강북구 도봉로 지하 50 (미아삼거리역),127.03008663664801,37.6132792649944
416,20151225,29278.0,27839.0,미아사거리,04호선,서울특별시 강북구 도봉로 지하 50 (미아삼거리역),127.03008663664801,37.6132792649944
416,20161224,32793.0,31443.0,미아사거리,04호선,서울특별시 강북구 도봉로 지하 50 (미아삼거리역),127.03008663664801,37.6132792649944
416,20161225,23884.0,22547.0,미아사거리,04호선,서울특별시 강북구 도봉로 지하 50 (미아삼거리역),127.03008663664801,37.6132792649944
416,20171224,21937.0,20420.0,미아사거리,04호선,서울특별시 강북구 도봉로 지하 50 (미아삼거리역),127.03008663664801,37.6132792649944
416,20171225,25140.0,23316.0,미아사거리,04호선,서울특별시 강북구 도봉로 지하 50 (미아삼거리역),127.03008663664801,37.6132792649944
417,20151224,32150.0,29939.0,길음,04호선,서울특별시 성북구 동소문로 지하 248 (길음역),127.025059064911,37.6033947825571
417,20151225,18893.0,16589.0,길음,04호선,서울특별시 성북구 동소문로 지하 248 (길음역),127.025059064911,37.6033947825571
417,20161224,22771.0,21110.0,길음,04호선,서울특별시 성북구 동소문로 지하 248 (길음역),127.025059064911,37.6033947825571
417,20161225,16449.0,15121.0,길음,04호선,서울특별시 성북구 동소문로 지하 248 (길음역),127.025059064911,37.6033947825571
417,20171225,15508.0,14540.0,길음,04호선,서울특별시 성북구 동소문로 지하 248 (길음역),127.025059064911,37.6033947825571
418,20151224,31968.0,29449.0,성신여대입구,04호선,서울특별시 성북구 동소문로 지하 102 (성신여대역),127.017124928876,37.5929699315407
418,20151225,22704.0,20667.0,성신여대입구,04호선,서울특별시 성북구 동소문로 지하 102 (성신여대역),127.017124928876,37.5929699315407
418,20161224,26529.0,24943.0,성신여대입구,04호선,서울특별시 성북구 동소문로 지하 102 (성신여대역),127.017124928876,37.5929699315407
418,20161225,20150.0,18545.0,성신여대입구,04호선,서울특별시 성북구 동소문로 지하 102 (성신여대역),127.017124928876,37.5929699315407
418,20171224,17700.0,17338.0,성신여대입구,04호선,서울특별시 성북구 동소문로 지하 102 (성신여대역),127.017124928876,37.5929699315407
418,20171225,22442.0,20880.0,성신여대입구,04호선,서울특별시 성북구 동소문로 지하 102 (성신여대역),127.017124928876,37.5929699315407
419,20151224,18999.0,17861.0,한성대입구,04호선,서울특별시 성북구 삼선교로 지하 1 (한성대입구역),127.00601894894301,37.5884228114979
420,20151224,64867.0,67731.0,혜화,04호선,서울특별시 종로구 대학로 지하 120 (혜화역),127.00194274550199,37.5820439179086
420,20151225,65349.0,70928.0,혜화,04호선,서울특별시 종로구 대학로 지하 120 (혜화역),127.00194274550199,37.5820439179086
420,20161224,57881.0,62319.0,혜화,04호선,서울특별시 종로구 대학로 지하 120 (혜화역),127.00194274550199,37.5820439179086
