,code,date,in_people,out_people,name,line,address,x,y
1174,2623,20151225,41538.0,41671.0,합정,06호선,서울특별시 마포구 양화로 지하45 (합정동),126.91445770538601,37.5499122011964
1175,2623,20161224,46897.0,48420.0,합정,06호선,서울특별시 마포구 양화로 지하45 (합정동),126.91445770538601,37.5499122011964
1176,2623,20161225,35650.0,33543.0,합정,06호선,서울특별시 마포구 양화로 지하45 (합정동),126.91445770538601,37.5499122011964
1177,2623,20171224,39366.0,40773.0,합정,06호선,서울특별시 마포구 양화로 지하45 (합정동),126.91445770538601,37.5499122011964
1178,2623,20171225,38762.0,38307.0,합정,06호선,서울특별시 마포구 양화로 지하45 (합정동),126.91445770538601,37.5499122011964
1179,2624,20151224,13976.0,17987.0,상수,06호선,서울 마포구 독막로 지하 85,126.922503466937,37.5477482120012
1180,2624,20151225,11856.0,14097.0,상수,06호선,서울 마포구 독막로 지하 85,126.922503466937,37.5477482120012
1181,2624,20161224,13321.0,16784.0,상수,06호선,서울 마포구 독막로 지하 85,126.922503466937,37.5477482120012
1182,2624,20161225,10171.0,11316.0,상수,06호선,서울 마포구 독막로 지하 85,126.922503466937,37.5477482120012
1183,2624,20171224,10465.0,12879.0,상수,06호선,서울 마포구 독막로 지하 85,126.922503466937,37.5477482120012
1184,2624,20171225,10197.0,11132.0,상수,06호선,서울 마포구 독막로 지하 85,126.922503466937,37.5477482120012
1197,2627,20151224,39345.0,39431.0,공덕,06호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
1198,2627,20151225,15550.0,15252.0,공덕,06호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
1199,2627,20161224,21563.0,21158.0,공덕,06호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
1200,2627,20161225,13061.0,12675.0,공덕,06호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
1201,2627,20171224,14315.0,14161.0,공덕,06호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
1202,2627,20171225,14304.0,14437.0,공덕,06호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
1209,2629,20151224,15187.0,14752.0,삼각지,06호선,서울특별시 용산구 한강대로 지하185 (한강로1가),126.974053962692,37.5356072956409
1210,2629,20151225,8235.0,7682.0,삼각지,06호선,서울특별시 용산구 한강대로 지하185 (한강로1가),126.974053962692,37.5356072956409
1211,2629,20161224,10646.0,9724.0,삼각지,06호선,서울특별시 용산구 한강대로 지하185 (한강로1가),126.974053962692,37.5356072956409
1212,2629,20161225,6837.0,6502.0,삼각지,06호선,서울특별시 용산구 한강대로 지하185 (한강로1가),126.974053962692,37.5356072956409
1213,2629,20171224,7868.0,7402.0,삼각지,06호선,서울특별시 용산구 한강대로 지하185 (한강로1가),126.974053962692,37.5356072956409
1214,2629,20171225,6946.0,6555.0,삼각지,06호선,서울특별시 용산구 한강대로 지하185 (한강로1가),126.974053962692,37.5356072956409
1221,2631,20151224,22326.0,32662.0,이태원,06호선,서울특별시 용산구 이태원로 지하177 (이태원동),126.994333861918,37.534525205051104
1222,2631,20151225,30492.0,34727.0,이태원,06호선,서울특별시 용산구 이태원로 지하177 (이태원동),126.994333861918,37.534525205051104
1223,2631,20161224,32226.0,43284.0,이태원,06호선,서울특별시 용산구 이태원로 지하177 (이태원동),126.994333861918,37.534525205051104
1224,2631,20161225,28872.0,25892.0,이태원,06호선,서울특별시 용산구 이태원로 지하177 (이태원동),126.994333861918,37.534525205051104
1225,2631,20171224,29423.0,35549.0,이태원,06호선,서울특별시 용산구 이태원로 지하177 (이태원동),126.994333861918,37.534525205051104
1226,2631,20171225,29266.0,25761.0,이태원,06호선,서울특별시 용산구 이태원로 지하177 (이태원동),126.994333861918,37.534525205051104
1239,2634,20151224,21953.0,21075.0,약수,06호선,서울특별시 중구 다산로 지하115 (신당동),127.010891666957,37.5545053994984
1240,2634,20151225,11743.0,11215.0,약수,06호선,서울특별시 중구 다산로 지하115 (신당동),127.010891666957,37.5545053994984
1241,2634,20161224,14495.0,13896.0,약수,06호선,서울특별시 중구 다산로 지하115 (신당동),127.010891666957,37.5545053994984
1242,2634,20161225,10319.0,10050.0,약수,06호선,서울특별시 중구 다산로 지하115 (신당동),127.010891666957,37.5545053994984
1243,2634,20171224,10195.0,9804.0,약수,06호선,서울특별시 중구 다산로 지하115 (신당동),127.010891666957,37.5545053994984
1244,2634,20171225,10339.0,10090.0,약수,06호선,서울특별시 중구 다산로 지하115 (신당동),127.010891666957,37.5545053994984
1251,2636,20151224,28707.0,29869.0,신당,06호선,서울특별시 중구 다산로 지하260 (흥인동),127.019477739585,37.5656742141161
1252,2636,20151225,19117.0,19602.0,신당,06호선,서울특별시 중구 다산로 지하260 (흥인동),127.019477739585,37.5656742141161
1253,2636,20161224,21738.0,21093.0,신당,06호선,서울특별시 중구 다산로 지하260 (흥인동),127.019477739585,37.5656742141161
1254,2636,20161225,15541.0,16546.0,신당,06호선,서울특별시 중구 다산로 지하260 (흥인동),127.019477739585,37.5656742141161
1255,2636,20171224,14818.0,14995.0,신당,06호선,서울특별시 중구 다산로 지하260 (흥인동),127.019477739585,37.5656742141161
1256,2636,20171225,16656.0,17823.0,신당,06호선,서울특별시 중구 다산로 지하260 (흥인동),127.019477739585,37.5656742141161
1257,2637,20151224,20751.0,21553.0,동묘앞,06호선,서울특별시 종로구 지봉로 지하24 (숭인동),127.016364305231,37.5732177197872
1258,2637,20151225,17823.0,18346.0,동묘앞,06호선,서울특별시 종로구 지봉로 지하24 (숭인동),127.016364305231,37.5732177197872
1259,2637,20161224,21066.0,20993.0,동묘앞,06호선,서울특별시 종로구 지봉로 지하24 (숭인동),127.016364305231,37.5732177197872
1260,2637,20161225,19541.0,19420.0,동묘앞,06호선,서울특별시 종로구 지봉로 지하24 (숭인동),127.016364305231,37.5732177197872
1261,2637,20171224,11930.0,11745.0,동묘앞,06호선,서울특별시 종로구 지봉로 지하24 (숭인동),127.016364305231,37.5732177197872
1262,2637,20171225,17077.0,17424.0,동묘앞,06호선,서울특별시 종로구 지봉로 지하24 (숭인동),127.016364305231,37.5732177197872
1305,2645,20151224,28602.0,29619.0,석계,06호선,서울특별시 노원구 화랑로 지하347-1 (월계동),127.06568715944701,37.6150068855165
1306,2645,20151225,18277.0,18767.0,석계,06호선,서울특별시 노원구 화랑로 지하347-1 (월계동),127.06568715944701,37.6150068855165
1307,2645,20161224,20742.0,21184.0,석계,06호선,서울특별시 노원구 화랑로 지하347-1 (월계동),127.06568715944701,37.6150068855165
1308,2645,20161225,15197.0,16060.0,석계,06호선,서울특별시 노원구 화랑로 지하347-1 (월계동),127.06568715944701,37.6150068855165
1309,2645,20171224,14698.0,15101.0,석계,06호선,서울특별시 노원구 화랑로 지하347-1 (월계동),127.06568715944701,37.6150068855165
1310,2645,20171225,15967.0,16774.0,석계,06호선,서울특별시 노원구 화랑로 지하347-1 (월계동),127.06568715944701,37.6150068855165
1311,2646,20151224,15172.0,14565.0,태릉입구,06호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1312,2646,20151225,9188.0,8902.0,태릉입구,06호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1313,2646,20161224,11592.0,11003.0,태릉입구,06호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1314,2646,20161225,8603.0,8673.0,태릉입구,06호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1315,2646,20171224,8649.0,8319.0,태릉입구,06호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1316,2646,20171225,8635.0,8746.0,태릉입구,06호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1317,2647,20151224,15610.0,11044.0,화랑대,06호선,서울특별시 노원구 화랑로 지하510 (공릉동),127.08354407563999,37.6198415528121
1318,2647,20151225,7788.0,6066.0,화랑대,06호선,서울특별시 노원구 화랑로 지하510 (공릉동),127.08354407563999,37.6198415528121
1319,2647,20161224,9306.0,7317.0,화랑대,06호선,서울특별시 노원구 화랑로 지하510 (공릉동),127.08354407563999,37.6198415528121
1320,2647,20161225,6357.0,5591.0,화랑대,06호선,서울특별시 노원구 화랑로 지하510 (공릉동),127.08354407563999,37.6198415528121
1321,2647,20171224,6700.0,5322.0,화랑대,06호선,서울특별시 노원구 화랑로 지하510 (공릉동),127.08354407563999,37.6198415528121
1322,2647,20171225,6861.0,5760.0,화랑대,06호선,서울특별시 노원구 화랑로 지하510 (공릉동),127.08354407563999,37.6198415528121
1329,2712,20151224,17278.0,15432.0,도봉산,07호선,서울 도봉구 도봉로 948,127.046062716639,37.6895116783324
1330,2712,20151225,12505.0,12268.0,도봉산,07호선,서울 도봉구 도봉로 948,127.046062716639,37.6895116783324
1331,2712,20161224,14574.0,13727.0,도봉산,07호선,서울 도봉구 도봉로 948,127.046062716639,37.6895116783324
1332,2712,20161225,14063.0,14065.0,도봉산,07호선,서울 도봉구 도봉로 948,127.046062716639,37.6895116783324
1333,2712,20171224,10003.0,9694.0,도봉산,07호선,서울 도봉구 도봉로 948,127.046062716639,37.6895116783324
1334,2712,20171225,12288.0,11855.0,도봉산,07호선,서울 도봉구 도봉로 948,127.046062716639,37.6895116783324
1335,2713,20151224,16470.0,15578.0,수락산,07호선,서울특별시 노원구 동일로 지하1662 (상계동),127.055350968781,37.6778814656816
1336,2713,20151225,10831.0,10155.0,수락산,07호선,서울특별시 노원구 동일로 지하1662 (상계동),127.055350968781,37.6778814656816
1337,2713,20161224,12191.0,11294.0,수락산,07호선,서울특별시 노원구 동일로 지하1662 (상계동),127.055350968781,37.6778814656816
1338,2713,20161225,10567.0,10317.0,수락산,07호선,서울특별시 노원구 동일로 지하1662 (상계동),127.055350968781,37.6778814656816
1339,2713,20171224,9110.0,8634.0,수락산,07호선,서울특별시 노원구 동일로 지하1662 (상계동),127.055350968781,37.6778814656816
1340,2713,20171225,9331.0,8921.0,수락산,07호선,서울특별시 노원구 동일로 지하1662 (상계동),127.055350968781,37.6778814656816
1347,2715,20151224,56388.0,64852.0,노원,07호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
1348,2715,20151225,39994.0,43687.0,노원,07호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
1349,2715,20161224,43678.0,48577.0,노원,07호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
1350,2715,20161225,35026.0,37469.0,노원,07호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
1351,2715,20171224,32896.0,36240.0,노원,07호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
1352,2715,20171225,34928.0,37625.0,노원,07호선,서울특별시 노원구 동일로 지하1409 (상계동),127.063447137624,37.656341343966496
1353,2716,20151224,18768.0,16655.0,중계,07호선,서울특별시 노원구 동일로 지하1308-1 (중계동),127.06411035896002,37.6450921230569
1354,2716,20151225,9837.0,8474.0,중계,07호선,서울특별시 노원구 동일로 지하1308-1 (중계동),127.06411035896002,37.6450921230569
1355,2716,20161224,11965.0,10231.0,중계,07호선,서울특별시 노원구 동일로 지하1308-1 (중계동),127.06411035896002,37.6450921230569
1356,2716,20161225,9141.0,8680.0,중계,07호선,서울특별시 노원구 동일로 지하1308-1 (중계동),127.06411035896002,37.6450921230569
1357,2716,20171224,8147.0,7403.0,중계,07호선,서울특별시 노원구 동일로 지하1308-1 (중계동),127.06411035896002,37.6450921230569
1358,2716,20171225,8529.0,7778.0,중계,07호선,서울특별시 노원구 동일로 지하1308-1 (중계동),127.06411035896002,37.6450921230569
1359,2717,20151224,24410.0,23100.0,하계,07호선,서울특별시 노원구 동일로 지하1196 (하계동),127.06799127875799,37.63647653918579
1360,2717,20151225,14549.0,13283.0,하계,07호선,서울특별시 노원구 동일로 지하1196 (하계동),127.06799127875799,37.63647653918579
1361,2717,20161224,16576.0,15459.0,하계,07호선,서울특별시 노원구 동일로 지하1196 (하계동),127.06799127875799,37.63647653918579
1362,2717,20161225,12868.0,11798.0,하계,07호선,서울특별시 노원구 동일로 지하1196 (하계동),127.06799127875799,37.63647653918579
1363,2717,20171224,12584.0,11675.0,하계,07호선,서울특별시 노원구 동일로 지하1196 (하계동),127.06799127875799,37.63647653918579
1364,2717,20171225,13216.0,12371.0,하계,07호선,서울특별시 노원구 동일로 지하1196 (하계동),127.06799127875799,37.63647653918579
1365,2718,20151224,15255.0,15032.0,공릉,07호선,서울특별시 노원구 동일로 지하1074 (공릉동),127.073033585328,37.625542764855794
1366,2718,20151225,8694.0,8417.0,공릉,07호선,서울특별시 노원구 동일로 지하1074 (공릉동),127.073033585328,37.625542764855794
1367,2718,20161224,10174.0,9547.0,공릉,07호선,서울특별시 노원구 동일로 지하1074 (공릉동),127.073033585328,37.625542764855794
1368,2718,20161225,7866.0,7980.0,공릉,07호선,서울특별시 노원구 동일로 지하1074 (공릉동),127.073033585328,37.625542764855794
1369,2718,20171224,7839.0,7678.0,공릉,07호선,서울특별시 노원구 동일로 지하1074 (공릉동),127.073033585328,37.625542764855794
1370,2718,20171225,8186.0,8068.0,공릉,07호선,서울특별시 노원구 동일로 지하1074 (공릉동),127.073033585328,37.625542764855794
1371,2719,20151224,15172.0,14565.0,태릉입구,07호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1372,2719,20151225,9188.0,8902.0,태릉입구,07호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1373,2719,20161224,11592.0,11003.0,태릉입구,07호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1374,2719,20161225,8603.0,8673.0,태릉입구,07호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1375,2719,20171224,8649.0,8319.0,태릉입구,07호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1376,2719,20171225,8635.0,8746.0,태릉입구,07호선,서울특별시 노원구 동일로 지하992-1 (공릉동),127.075405300578,37.618459513199
1389,2723,20151224,17577.0,16463.0,면목,07호선,서울특별시 중랑구 면목로 지하407 (면목동),127.08750380385901,37.5887148877725
1390,2723,20151225,10990.0,10092.0,면목,07호선,서울특별시 중랑구 면목로 지하407 (면목동),127.08750380385901,37.5887148877725
1391,2723,20161224,12897.0,11943.0,면목,07호선,서울특별시 중랑구 면목로 지하407 (면목동),127.08750380385901,37.5887148877725
1392,2723,20161225,9657.0,9348.0,면목,07호선,서울특별시 중랑구 면목로 지하407 (면목동),127.08750380385901,37.5887148877725
1393,2723,20171224,9394.0,8826.0,면목,07호선,서울특별시 중랑구 면목로 지하407 (면목동),127.08750380385901,37.5887148877725
1394,2723,20171225,9929.0,9449.0,면목,07호선,서울특별시 중랑구 면목로 지하407 (면목동),127.08750380385901,37.5887148877725
1395,2724,20151224,19493.0,18916.0,사가정,07호선,서울특별시 중랑구 사가정로 지하393 (면목동),127.088504554212,37.5809403751459
1396,2724,20151225,12180.0,11741.0,사가정,07호선,서울특별시 중랑구 사가정로 지하393 (면목동),127.088504554212,37.5809403751459
1397,2724,20161224,13799.0,13281.0,사가정,07호선,서울특별시 중랑구 사가정로 지하393 (면목동),127.088504554212,37.5809403751459
1398,2724,20161225,11007.0,10495.0,사가정,07호선,서울특별시 중랑구 사가정로 지하393 (면목동),127.088504554212,37.5809403751459
1399,2724,20171224,9925.0,9469.0,사가정,07호선,서울특별시 중랑구 사가정로 지하393 (면목동),127.088504554212,37.5809403751459
1400,2724,20171225,10575.0,10255.0,사가정,07호선,서울특별시 중랑구 사가정로 지하393 (면목동),127.088504554212,37.5809403751459
1413,2727,20151224,31290.0,28211.0,군자,07호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1414,2727,20151225,18607.0,16932.0,군자,07호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1415,2727,20161224,22238.0,20337.0,군자,07호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1416,2727,20161225,16843.0,15032.0,군자,07호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1417,2727,20171224,16504.0,14962.0,군자,07호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1418,2727,20171225,16626.0,15452.0,군자,07호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1419,2728,20151224,17262.0,16650.0,어린이대공원,07호선,서울특별시 광진구 능동로 지하210 (화양동),127.074655256871,37.547962678221104
1420,2728,20151225,11668.0,11303.0,어린이대공원,07호선,서울특별시 광진구 능동로 지하210 (화양동),127.074655256871,37.547962678221104
1421,2728,20161224,12047.0,11261.0,어린이대공원,07호선,서울특별시 광진구 능동로 지하210 (화양동),127.074655256871,37.547962678221104
1422,2728,20161225,9851.0,9499.0,어린이대공원,07호선,서울특별시 광진구 능동로 지하210 (화양동),127.074655256871,37.547962678221104
1423,2728,20171224,11457.0,11424.0,어린이대공원,07호선,서울특별시 광진구 능동로 지하210 (화양동),127.074655256871,37.547962678221104
1424,2728,20171225,9867.0,9484.0,어린이대공원,07호선,서울특별시 광진구 능동로 지하210 (화양동),127.074655256871,37.547962678221104
1425,2729,20151224,76033.0,88293.0,건대입구,07호선,서울특별시 광진구 능동로 지하110 (화양동),127.069203234354,37.5404068198011
1426,2729,20151225,63711.0,70374.0,건대입구,07호선,서울특별시 광진구 능동로 지하110 (화양동),127.069203234354,37.5404068198011
1427,2729,20161224,67167.0,78257.0,건대입구,07호선,서울특별시 광진구 능동로 지하110 (화양동),127.069203234354,37.5404068198011
1428,2729,20161225,56827.0,60300.0,건대입구,07호선,서울특별시 광진구 능동로 지하110 (화양동),127.069203234354,37.5404068198011
1429,2729,20171224,51584.0,58920.0,건대입구,07호선,서울특별시 광진구 능동로 지하110 (화양동),127.069203234354,37.5404068198011
1430,2729,20171225,57755.0,61971.0,건대입구,07호선,서울특별시 광진구 능동로 지하110 (화양동),127.069203234354,37.5404068198011
1437,2731,20151224,26519.0,30851.0,청담,07호선,서울특별시 강남구 학동로 지하508 (청담동),127.053717937903,37.519455579961
1438,2731,20151225,9596.0,11187.0,청담,07호선,서울특별시 강남구 학동로 지하508 (청담동),127.053717937903,37.519455579961
1439,2731,20161224,14180.0,15934.0,청담,07호선,서울특별시 강남구 학동로 지하508 (청담동),127.053717937903,37.519455579961
1440,2731,20161225,8031.0,9016.0,청담,07호선,서울특별시 강남구 학동로 지하508 (청담동),127.053717937903,37.519455579961
1441,2731,20171224,7677.0,8927.0,청담,07호선,서울특별시 강남구 학동로 지하508 (청담동),127.053717937903,37.519455579961
1442,2731,20171225,7978.0,8916.0,청담,07호선,서울특별시 강남구 학동로 지하508 (청담동),127.053717937903,37.519455579961
1443,2732,20151224,18447.0,20139.0,강남구청,07호선,서울특별시 강남구 학동로 지하346 (삼성동),127.04130981456301,37.517215271370894
1444,2732,20151225,6147.0,6801.0,강남구청,07호선,서울특별시 강남구 학동로 지하346 (삼성동),127.04130981456301,37.517215271370894
1445,2732,20161224,10489.0,11104.0,강남구청,07호선,서울특별시 강남구 학동로 지하346 (삼성동),127.04130981456301,37.517215271370894
1446,2732,20161225,5545.0,5905.0,강남구청,07호선,서울특별시 강남구 학동로 지하346 (삼성동),127.04130981456301,37.517215271370894
1447,2732,20171224,5726.0,6103.0,강남구청,07호선,서울특별시 강남구 학동로 지하346 (삼성동),127.04130981456301,37.517215271370894
1448,2732,20171225,5080.0,5567.0,강남구청,07호선,서울특별시 강남구 학동로 지하346 (삼성동),127.04130981456301,37.517215271370894
1449,2733,20151224,27210.0,29798.0,학동,07호선,서울 강남구 학동로 지하 180,127.031899643776,37.5143584020133
1450,2733,20151225,7136.0,7606.0,학동,07호선,서울 강남구 학동로 지하 180,127.031899643776,37.5143584020133
1451,2733,20161224,12470.0,13296.0,학동,07호선,서울 강남구 학동로 지하 180,127.031899643776,37.5143584020133
1452,2733,20161225,6262.0,6190.0,학동,07호선,서울 강남구 학동로 지하 180,127.031899643776,37.5143584020133
1453,2733,20171224,6752.0,7314.0,학동,07호선,서울 강남구 학동로 지하 180,127.031899643776,37.5143584020133
1454,2733,20171225,6253.0,6301.0,학동,07호선,서울 강남구 학동로 지하 180,127.031899643776,37.5143584020133
1455,2734,20151224,23380.0,26155.0,논현,07호선,서울특별시 강남구 학동로 지하102 (논현동),127.02165311205401,37.5112018042687
1456,2734,20151225,8380.0,9096.0,논현,07호선,서울특별시 강남구 학동로 지하102 (논현동),127.02165311205401,37.5112018042687
1457,2734,20161224,12353.0,13967.0,논현,07호선,서울특별시 강남구 학동로 지하102 (논현동),127.02165311205401,37.5112018042687
1458,2734,20161225,7290.0,7551.0,논현,07호선,서울특별시 강남구 학동로 지하102 (논현동),127.02165311205401,37.5112018042687
1459,2734,20171224,7106.0,8101.0,논현,07호선,서울특별시 강남구 학동로 지하102 (논현동),127.02165311205401,37.5112018042687
1460,2734,20171225,7204.0,8007.0,논현,07호선,서울특별시 강남구 학동로 지하102 (논현동),127.02165311205401,37.5112018042687
1467,2736,20151224,117134.0,128513.0,고속터미널,07호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1468,2736,20151225,91383.0,95843.0,고속터미널,07호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1469,2736,20161224,115736.0,118354.0,고속터미널,07호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1470,2736,20161225,89979.0,92874.0,고속터미널,07호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1471,2736,20171224,92862.0,94467.0,고속터미널,07호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1472,2736,20171225,96220.0,94429.0,고속터미널,07호선,서울 서초구 신반포로 지하 188,127.005139104471,37.5045533598139
1473,2737,20151224,17611.0,17819.0,내방,07호선,서울특별시 서초구 서초대로 지하103 (방배동),126.99360018058901,37.487658521236895
1474,2737,20151225,6479.0,6505.0,내방,07호선,서울특별시 서초구 서초대로 지하103 (방배동),126.99360018058901,37.487658521236895
1475,2737,20161224,9018.0,9037.0,내방,07호선,서울특별시 서초구 서초대로 지하103 (방배동),126.99360018058901,37.487658521236895
1476,2737,20161225,5701.0,5844.0,내방,07호선,서울특별시 서초구 서초대로 지하103 (방배동),126.99360018058901,37.487658521236895
1477,2737,20171224,6092.0,6177.0,내방,07호선,서울특별시 서초구 서초대로 지하103 (방배동),126.99360018058901,37.487658521236895
1478,2737,20171225,6158.0,6359.0,내방,07호선,서울특별시 서초구 서초대로 지하103 (방배동),126.99360018058901,37.487658521236895
1479,2738,20151224,20533.0,20948.0,이수,07호선,서울특별시 동작구 사당로 지하310 (사당동),126.982211871752,37.486799595799496
1480,2738,20151225,11378.0,11026.0,이수,07호선,서울특별시 동작구 사당로 지하310 (사당동),126.982211871752,37.486799595799496
1481,2738,20161224,14151.0,14016.0,이수,07호선,서울특별시 동작구 사당로 지하310 (사당동),126.982211871752,37.486799595799496
1482,2738,20161225,10399.0,9992.0,이수,07호선,서울특별시 동작구 사당로 지하310 (사당동),126.982211871752,37.486799595799496
1483,2738,20171224,10268.0,10152.0,이수,07호선,서울특별시 동작구 사당로 지하310 (사당동),126.982211871752,37.486799595799496
1484,2738,20171225,10346.0,10106.0,이수,07호선,서울특별시 동작구 사당로 지하310 (사당동),126.982211871752,37.486799595799496
1491,2740,20151224,16442.0,15403.0,숭실대입구,07호선,서울특별시 동작구 상도로 지하378 (상도동),126.953621963422,37.4963172817574
1492,2740,20151225,8249.0,7863.0,숭실대입구,07호선,서울특별시 동작구 상도로 지하378 (상도동),126.953621963422,37.4963172817574
1493,2740,20161224,10480.0,9772.0,숭실대입구,07호선,서울특별시 동작구 상도로 지하378 (상도동),126.953621963422,37.4963172817574
1494,2740,20161225,7332.0,7497.0,숭실대입구,07호선,서울특별시 동작구 상도로 지하378 (상도동),126.953621963422,37.4963172817574
1495,2740,20171224,7301.0,6901.0,숭실대입구,07호선,서울특별시 동작구 상도로 지하378 (상도동),126.953621963422,37.4963172817574
1496,2740,20171225,7219.0,7332.0,숭실대입구,07호선,서울특별시 동작구 상도로 지하378 (상도동),126.953621963422,37.4963172817574
1509,2743,20151224,18891.0,17587.0,신대방삼거리,07호선,서울특별시 동작구 상도로 지하76 (대방동)  ,126.928215469236,37.4997572316574
1510,2743,20151225,9826.0,9014.0,신대방삼거리,07호선,서울특별시 동작구 상도로 지하76 (대방동)  ,126.928215469236,37.4997572316574
1511,2743,20161224,12623.0,11519.0,신대방삼거리,07호선,서울특별시 동작구 상도로 지하76 (대방동)  ,126.928215469236,37.4997572316574
1512,2743,20161225,9059.0,9024.0,신대방삼거리,07호선,서울특별시 동작구 상도로 지하76 (대방동)  ,126.928215469236,37.4997572316574
1513,2743,20171224,8988.0,8585.0,신대방삼거리,07호선,서울특별시 동작구 상도로 지하76 (대방동)  ,126.928215469236,37.4997572316574
1514,2743,20171225,9065.0,8956.0,신대방삼거리,07호선,서울특별시 동작구 상도로 지하76 (대방동)  ,126.928215469236,37.4997572316574
1527,2746,20151224,47309.0,48866.0,대림,07호선,서울 구로구 도림천로 351,126.894929187141,37.4933100912585
1528,2746,20151225,31035.0,32877.0,대림,07호선,서울 구로구 도림천로 351,126.894929187141,37.4933100912585
1529,2746,20161224,35606.0,39594.0,대림,07호선,서울 구로구 도림천로 351,126.894929187141,37.4933100912585
1530,2746,20161225,37054.0,37175.0,대림,07호선,서울 구로구 도림천로 351,126.894929187141,37.4933100912585
1531,2746,20171224,34434.0,35283.0,대림,07호선,서울 구로구 도림천로 351,126.894929187141,37.4933100912585
1532,2746,20171225,28994.0,28833.0,대림,07호선,서울 구로구 도림천로 351,126.894929187141,37.4933100912585
1533,2747,20151224,19876.0,20500.0,남구로,07호선,서울 구로구 도림로 지하 7,126.88797025702401,37.4869892904115
1534,2747,20151225,9941.0,9586.0,남구로,07호선,서울 구로구 도림로 지하 7,126.88797025702401,37.4869892904115
1535,2747,20161224,11121.0,11302.0,남구로,07호선,서울 구로구 도림로 지하 7,126.88797025702401,37.4869892904115
1536,2747,20161225,10380.0,9523.0,남구로,07호선,서울 구로구 도림로 지하 7,126.88797025702401,37.4869892904115
1537,2747,20171224,10355.0,9791.0,남구로,07호선,서울 구로구 도림로 지하 7,126.88797025702401,37.4869892904115
1538,2747,20171225,9336.0,8645.0,남구로,07호선,서울 구로구 도림로 지하 7,126.88797025702401,37.4869892904115
1539,2748,20151224,75930.0,76401.0,가산디지털단지,07호선,서울특별시 금천구 벚꽃로 309 (가산동),126.882661758356,37.4803959660982
1540,2748,20151225,23902.0,25088.0,가산디지털단지,07호선,서울특별시 금천구 벚꽃로 309 (가산동),126.882661758356,37.4803959660982
1541,2748,20161224,27427.0,28880.0,가산디지털단지,07호선,서울특별시 금천구 벚꽃로 309 (가산동),126.882661758356,37.4803959660982
1542,2748,20161225,20945.0,21539.0,가산디지털단지,07호선,서울특별시 금천구 벚꽃로 309 (가산동),126.882661758356,37.4803959660982
1543,2748,20171224,18576.0,19530.0,가산디지털단지,07호선,서울특별시 금천구 벚꽃로 309 (가산동),126.882661758356,37.4803959660982
1544,2748,20171225,20120.0,20818.0,가산디지털단지,07호선,서울특별시 금천구 벚꽃로 309 (가산동),126.882661758356,37.4803959660982
1551,2752,20151224,20714.0,18896.0,온수,07호선,서울특별시 구로구 경인로3길 지하64 (온수동),126.823847928009,37.491967536505605
